dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,1,360,0,"[25, 1, 0, 2, 1, 0, 0, 0, 0, 274]",1,1,"[25.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 274.0]",0,True,False,0,1.165,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,360,1,"[25, 1, 0, 2, 1, 0, 0, 0, 0, 274]",1,1,"[25.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 274.0]",0,True,False,0,1.168,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,360,2,"[25, 1, 0, 2, 1, 0, 0, 0, 0, 274]",1,1,"[25.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 274.0]",0,True,False,0,1.166,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,360,3,"[25, 1, 0, 2, 1, 0, 0, 0, 0, 274]",1,1,"[25.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 274.0]",0,True,False,0,1.171,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,360,4,"[25, 1, 0, 2, 1, 0, 0, 0, 0, 274]",1,1,"[25.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 274.0]",0,True,False,0,1.155,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,362,0,"[35, 1, 0, 7, 23, 0, 1, 1, 1, 0]",1,0,"[35.016976916268824, 1.0, 0.0, 0.0, 23.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.094,nn,0.79,0.007020703556425397,0.1035103517782127
compas,0,42,1,362,1,"[35, 1, 0, 7, 23, 0, 1, 1, 1, 0]",1,0,"[35.31926620273434, 1.0, 0.0, 0.0, 23.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.024,nn,0.79,0.007389349027724807,0.10369467451386241
compas,0,42,1,362,2,"[35, 1, 0, 7, 23, 0, 1, 1, 1, 0]",1,0,"[35.72072315908337, 1.0, 0.0, 0.0, 23.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.03,nn,0.79,0.007878930681808989,0.1039394653409045
compas,0,42,1,362,3,"[35, 1, 0, 7, 23, 0, 1, 1, 1, 0]",1,0,"[35.08404301718328, 1.0, 0.0, 0.0, 23.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.024,nn,0.79,0.007102491484369859,0.10355124574218494
compas,0,42,1,362,4,"[35, 1, 0, 7, 23, 0, 1, 1, 1, 0]",1,0,"[35.06601074634999, 1.0, 0.0, 0.0, 23.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.024,nn,0.79,0.007080500910182913,0.10354025045509146
compas,0,42,1,363,0,"[24, 1, 0, 2, 1, 1, 1, 1, 1, 12]",1,1,"[24.77367939578395, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12.0]",0,True,False,0,1.085,nn,0.79,0.000943511458273111,0.05047175572913656
compas,0,42,1,363,1,"[24, 1, 0, 2, 1, 1, 1, 1, 1, 12]",1,1,"[24.56283062663931, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12.0]",0,True,False,0,1.019,nn,0.79,0.0006863788129747696,0.05034318940648739
compas,0,42,1,363,2,"[24, 1, 0, 2, 1, 1, 1, 1, 1, 12]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12.0]",0,True,False,0,1.026,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,363,3,"[24, 1, 0, 2, 1, 1, 1, 1, 1, 12]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12.0]",0,True,False,0,1.022,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,363,4,"[24, 1, 0, 2, 1, 1, 1, 1, 1, 12]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12.0]",0,True,False,0,1.016,nn,0.79,0.002,0.051000000000000004
compas,0,42,1,367,0,"[26, 1, 0, 6, 0, 0, 1, 0, 1, 18]",1,1,"[26.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 18.0]",0,True,False,0,1.068,nn,0.79,0.006,0.053000000000000005
compas,0,42,1,367,1,"[26, 1, 0, 6, 0, 0, 1, 0, 1, 18]",1,1,"[26.447525765694994, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 18.0]",0,True,False,0,1.022,nn,0.79,0.006545763128896334,0.10327288156444817
compas,0,42,1,367,2,"[26, 1, 0, 6, 0, 0, 1, 0, 1, 18]",1,1,"[26.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 18.0]",0,True,False,0,1.031,nn,0.79,0.006,0.053000000000000005
compas,0,42,1,367,3,"[26, 1, 0, 6, 0, 0, 1, 0, 1, 18]",1,1,"[26.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 18.0]",0,True,False,0,1.024,nn,0.79,0.006,0.053000000000000005
compas,0,42,1,367,4,"[26, 1, 0, 6, 0, 0, 1, 0, 1, 18]",1,1,"[26.0, 1.0, 1.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 18.0]",0,True,False,0,1.003,nn,0.79,0.1,0.1
compas,0,42,1,370,0,"[24, 0, 0, 6, 1, 1, 0, 0, 0, 310]",1,0,"[24.0, 0.0, 5.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 310.0]",0,True,False,0,1.07,nn,0.79,0.1,0.1
compas,0,42,1,370,1,"[24, 0, 0, 6, 1, 1, 0, 0, 0, 310]",1,0,"[24.125883496589918, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 310.0]",0,True,False,0,1.029,nn,0.79,0.006153516459255997,0.103076758229628
compas,0,42,1,370,2,"[24, 0, 0, 6, 1, 1, 0, 0, 0, 310]",1,0,"[24.0, 0.0, 5.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 310.0]",0,True,False,0,1.032,nn,0.79,0.1,0.1
compas,0,42,1,370,3,"[24, 0, 0, 6, 1, 1, 0, 0, 0, 310]",1,0,"[24.0, 0.0, 5.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 310.0]",0,True,False,0,1.028,nn,0.79,0.1,0.1
compas,0,42,1,370,4,"[24, 0, 0, 6, 1, 1, 0, 0, 0, 310]",1,0,"[24.0, 0.0, 5.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 310.0]",0,True,False,0,0.998,nn,0.79,0.1,0.1
compas,0,42,1,377,0,"[48, 1, 0, 5, 1, 0, 1, 0, 1, 242]",1,1,"[48.0, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 242.0]",0,True,False,0,1.101,nn,0.79,0.10500000000000001,0.15250000000000002
compas,0,42,1,377,1,"[48, 1, 0, 5, 1, 0, 1, 0, 1, 242]",1,1,"[48.0, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 242.0]",0,True,False,0,1.077,nn,0.79,0.10500000000000001,0.15250000000000002
compas,0,42,1,377,2,"[48, 1, 0, 5, 1, 0, 1, 0, 1, 242]",1,1,"[48.0, 1.0, 5.0, 5.0, 1.0, 0.0, 1.0, 0.0, 0.0, 242.0]",0,True,False,0,1.071,nn,0.79,0.2,0.2
compas,0,42,1,377,3,"[48, 1, 0, 5, 1, 0, 1, 0, 1, 242]",1,1,"[48.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 242.0]",0,True,False,0,1.071,nn,0.79,0.10500000000000001,0.15250000000000002
compas,0,42,1,377,4,"[48, 1, 0, 5, 1, 0, 1, 0, 1, 242]",1,1,"[48.0, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 242.0]",0,True,False,0,0.992,nn,0.79,0.10500000000000001,0.15250000000000002
compas,0,42,1,381,0,"[20, 1, 3, 2, 21, 0, 1, 0, 1, 21]",1,1,"[23.785064912685478, 1.0, 3.0, 2.0, 21.0, 0.0, 1.0, 0.0, 1.0, 21.0]",0,True,False,0,1.053,nn,0.79,0.004615932820348143,0.05230796641017407
compas,0,42,1,381,1,"[20, 1, 3, 2, 21, 0, 1, 0, 1, 21]",1,1,"[23.564034348323588, 1.0, 3.0, 2.0, 21.0, 0.0, 1.0, 0.0, 1.0, 21.0]",0,True,False,0,1.029,nn,0.79,0.004346383351614132,0.05217319167580707
compas,0,42,1,381,2,"[20, 1, 3, 2, 21, 0, 1, 0, 1, 21]",1,1,"[22.923657467814742, 1.0, 3.0, 2.0, 21.0, 0.0, 1.0, 0.0, 1.0, 21.0]",0,True,False,0,1.025,nn,0.79,0.003565435936359442,0.05178271796817972
compas,0,42,1,381,3,"[20, 1, 3, 2, 21, 0, 1, 0, 1, 21]",1,1,"[20.626182060810155, 1.0, 3.0, 2.0, 21.0, 0.0, 1.0, 0.0, 1.0, 21.0]",0,True,False,0,1.026,nn,0.79,0.0007636366595245795,0.050381818329762296
compas,0,42,1,381,4,"[20, 1, 3, 2, 21, 0, 1, 0, 1, 21]",1,1,"[23.819643990958212, 1.0, 3.0, 2.0, 21.0, 0.0, 1.0, 0.0, 1.0, 21.0]",0,True,False,0,0.983,nn,0.79,0.00465810242799782,0.05232905121399891
compas,0,42,1,383,0,"[46, 1, 0, 5, 1, 0, 1, 0, 1, 202]",1,0,"[46.0, 1.0, 3.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 202.0]",0,True,False,0,1.098,nn,0.79,0.10008333333333333,0.15004166666666668
compas,0,42,1,383,1,"[46, 1, 0, 5, 1, 0, 1, 0, 1, 202]",1,0,"[46.0, 1.0, 5.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 202.0]",0,True,False,0,1.076,nn,0.79,0.1,0.1
compas,0,42,1,383,2,"[46, 1, 0, 5, 1, 0, 1, 0, 1, 202]",1,0,"[46.0, 1.0, 5.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 204.68112591385105]",0,True,False,0,1.071,nn,0.79,0.10022342715948758,0.1501117135797438
compas,0,42,1,383,3,"[46, 1, 0, 5, 1, 0, 1, 0, 1, 202]",1,0,"[46.0, 1.0, 3.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 202.0]",0,True,False,0,1.071,nn,0.79,0.1,0.1
compas,0,42,1,383,4,"[46, 1, 0, 5, 1, 0, 1, 0, 1, 202]",1,0,"[46.0, 1.0, 5.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 202.0]",0,True,False,0,0.975,nn,0.79,0.1,0.1
compas,0,42,1,397,0,"[30, 1, 0, 7, 1, 0, 1, 0, 1, 0]",1,0,"[30.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.045,nn,0.79,0.007000000000000001,0.053500000000000006
compas,0,42,1,397,1,"[30, 1, 0, 7, 1, 0, 1, 0, 1, 0]",1,0,"[30.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.045,nn,0.79,0.007000000000000001,0.053500000000000006
compas,0,42,1,397,2,"[30, 1, 0, 7, 1, 0, 1, 0, 1, 0]",1,0,"[30.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.032,nn,0.79,0.007000000000000001,0.053500000000000006
compas,0,42,1,397,3,"[30, 1, 0, 7, 1, 0, 1, 0, 1, 0]",1,0,"[30.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.02,nn,0.79,0.007000000000000001,0.053500000000000006
compas,0,42,1,397,4,"[30, 1, 0, 7, 1, 0, 1, 0, 1, 0]",1,0,"[30.302972037906173, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,0.976,nn,0.79,0.007369478095007528,0.10368473904750378
compas,0,42,1,399,0,"[27, 1, 0, 13, 0, 0, 1, 0, 1, 14]",1,0,"[27.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,0,1.052,nn,0.79,0.013000000000000001,0.0565
compas,0,42,1,399,1,"[27, 1, 0, 13, 0, 0, 1, 0, 1, 14]",1,0,"[27.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,0,1.037,nn,0.79,0.013000000000000001,0.0565
compas,0,42,1,399,2,"[27, 1, 0, 13, 0, 0, 1, 0, 1, 14]",1,0,"[27.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,0,1.03,nn,0.79,0.013000000000000001,0.0565
compas,0,42,1,399,3,"[27, 1, 0, 13, 0, 0, 1, 0, 1, 14]",1,0,"[27.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,0,1.037,nn,0.79,0.013000000000000001,0.0565
compas,0,42,1,399,4,"[27, 1, 0, 13, 0, 0, 1, 0, 1, 14]",1,0,"[27.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,0,0.981,nn,0.79,0.013000000000000001,0.0565
