dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,0,354,2,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[52.20336245775162, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 1.0, 164.0]",0,True,False,64,182.755,0.8025,rf,0.03561385665579466,0.06780692832789734
compas,0,42,0,354,3,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[54.000284564525096, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 1.0, 164.0]",0,True,False,64,182.936,0.8025,rf,0.03780522507868914,0.06890261253934457
compas,0,42,0,354,4,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[58.44446063429687, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 1.0, 164.0]",0,True,False,64,181.524,0.8025,rf,0.04322495199304496,0.07161247599652248
compas,0,42,0,359,0,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[49.64011283852254, 1.0, 0.0, 9.497780173842777, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,64,185.229,0.8025,rf,0.025453576946306664,0.11272678847315334
compas,0,42,0,359,1,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[52.68277619414463, 1.0, 0.0, 9.489150318129353, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,64,186.221,0.8025,rf,0.029172771869851906,0.11458638593492596
compas,0,42,0,359,2,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[48.51011621963174, 1.0, 0.0, 9.498441608455497, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,64,185.542,0.8025,rf,0.02407487085451004,0.11203743542725503
compas,0,42,0,359,3,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[52.53334998281693, 1.0, 0.0, 9.489208022232699, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,64,184.35,0.8025,rf,0.028990487078763557,0.11449524353938179
compas,0,42,0,359,4,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[52.506726867769295, 1.0, 0.0, 9.450983889250358, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,64,181.603,0.8025,rf,0.02899624399827317,0.11449812199913659
compas,0,42,0,365,0,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[57.14551669551708, 1.0, 0.0, 8.841890218081431, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,190.207,0.8025,rf,0.034603861849622324,0.11730193092481117
compas,0,42,0,365,1,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[56.102953279405085, 1.0, 0.0, 8.410878954347512, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,189.197,0.8025,rf,0.033763454313219664,0.11688172715660984
compas,0,42,0,365,2,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[57.19568189274033, 1.0, 0.0, 8.044315436229535, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,188.226,0.8025,rf,0.03546261370125867,0.11773130685062934
compas,0,42,0,365,3,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[56.142083004480135, 1.0, 0.0, 8.610996553804132, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,189.504,0.8025,rf,0.03361105589068384,0.11680552794534192
compas,0,42,0,365,4,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[57.931843950755095, 1.0, 0.0, 8.58703438626043, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,178.722,0.8025,rf,0.03581765335856286,0.11790882667928143
compas,0,42,0,366,0,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[53.544407274535054, 1.0, 0.0, 7.205502572880268, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,194.356,0.8025,rf,0.02597060385947956,0.11298530192973978
compas,0,42,0,366,1,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[58.57320631873497, 1.0, 0.0, 6.954135641598019, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,194.036,0.8025,rf,0.032354652551981215,0.11617732627599062
compas,0,42,0,366,2,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[57.982662399808, 1.0, 0.0, 5.062774751988791, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,193.794,0.8025,rf,0.03352583793070389,0.11676291896535196
compas,0,42,0,366,3,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[58.55908172417152, 1.0, 0.0, 8.757000148219179, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,193.641,0.8025,rf,0.030534562930038773,0.1152672814650194
compas,0,42,0,366,4,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[56.55630632797373, 1.0, 0.0, 7.714565419627835, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,174.601,0.8025,rf,0.029134588638876715,0.11456729431943836
compas,0,42,0,367,0,"[52, 0, 0, 21, 123, 0, 1, 0, 1, 19]",1,1,"[52.0, 0.0, 0.0, 9.36638606669037, 123.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,174.274,0.8025,rf,0.01163361393330963,0.055816806966654815
compas,0,42,0,367,1,"[52, 0, 0, 21, 123, 0, 1, 0, 1, 19]",1,1,"[52.0, 0.0, 0.0, 9.434726353006997, 123.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,146.622,0.8025,rf,0.011565273646993003,0.055782636823496504
compas,0,42,0,367,2,"[52, 0, 0, 21, 123, 0, 1, 0, 1, 19]",1,1,"[52.0, 0.0, 0.0, 9.393984969196145, 123.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,147.188,0.8025,rf,0.011606015030803857,0.05580300751540193
compas,0,42,0,367,3,"[52, 0, 0, 21, 123, 0, 1, 0, 1, 19]",1,1,"[52.0, 0.0, 0.0, 9.489844779074357, 123.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,146.704,0.8025,rf,0.011510155220925643,0.055755077610462826
compas,0,42,0,367,4,"[52, 0, 0, 21, 123, 0, 1, 0, 1, 19]",1,1,"[52.0, 0.0, 0.0, 9.287655394027917, 123.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,146.39,0.8025,rf,0.011712344605972085,0.05585617230298605
compas,0,42,0,370,0,"[25, 0, 3, 4, 107, 0, 1, 0, 1, 36]",1,0,"[54.37917641135358, 0.0, 3.0, 4.0, 107.0, 0.0, 1.0, 0.0, 1.0, 36.0]",0,True,False,64,175.971,0.8025,rf,0.03582826391628486,0.06791413195814243
compas,0,42,0,370,1,"[25, 0, 3, 4, 107, 0, 1, 0, 1, 36]",1,0,"[57.72546193522214, 0.0, 3.0, 4.0, 107.0, 0.0, 1.0, 0.0, 1.0, 36.0]",0,True,False,64,154.92,0.8025,rf,0.03990909992100261,0.06995454996050131
compas,0,42,0,370,2,"[25, 0, 3, 4, 107, 0, 1, 0, 1, 36]",1,0,"[60.661082937063995, 0.0, 3.0, 4.0, 107.0, 0.0, 1.0, 0.0, 1.0, 36.0]",0,True,False,64,153.337,0.8025,rf,0.04348912553300488,0.07174456276650244
compas,0,42,0,370,3,"[25, 0, 3, 4, 107, 0, 1, 0, 1, 36]",1,0,"[51.378369777161595, 0.0, 3.0, 4.0, 107.0, 0.0, 1.0, 0.0, 1.0, 36.0]",0,True,False,64,153.313,0.8025,rf,0.03216874363068487,0.06608437181534244
compas,0,42,0,370,4,"[25, 0, 3, 4, 107, 0, 1, 0, 1, 36]",1,0,"[55.596801141691024, 0.0, 3.0, 4.0, 107.0, 0.0, 1.0, 0.0, 1.0, 36.0]",0,True,False,64,152.238,0.8025,rf,0.037313172124013444,0.06865658606200672
compas,0,42,0,379,0,"[58, 1, 0, 16, 47, 0, 1, 0, 0, 29]",1,1,"[58.0, 1.0, 0.0, 9.271262256080412, 47.0, 0.0, 1.0, 0.0, 0.0, 29.0]",0,True,False,64,165.603,0.8025,rf,0.0067287377439195885,0.0533643688719598
compas,0,42,0,379,1,"[58, 1, 0, 16, 47, 0, 1, 0, 0, 29]",1,1,"[58.0, 1.0, 0.0, 9.462295737182636, 47.0, 0.0, 1.0, 0.0, 0.0, 29.0]",0,True,False,64,149.183,0.8025,rf,0.0065377042628173634,0.05326885213140868
compas,0,42,0,379,2,"[58, 1, 0, 16, 47, 0, 1, 0, 0, 29]",1,1,"[58.0, 1.0, 0.0, 9.369026839333644, 47.0, 0.0, 1.0, 0.0, 0.0, 29.0]",0,True,False,64,148.244,0.8025,rf,0.006630973160666357,0.05331548658033318
compas,0,42,0,379,3,"[58, 1, 0, 16, 47, 0, 1, 0, 0, 29]",1,1,"[58.0, 1.0, 0.0, 9.470063469251246, 47.0, 0.0, 1.0, 0.0, 0.0, 29.0]",0,True,False,64,148.499,0.8025,rf,0.006529936530748755,0.05326496826537438
compas,0,42,0,379,4,"[58, 1, 0, 16, 47, 0, 1, 0, 0, 29]",1,1,"[58.0, 1.0, 0.0, 9.496291982342168, 47.0, 0.0, 1.0, 0.0, 0.0, 29.0]",0,True,False,64,147.779,0.8025,rf,0.006503708017657832,0.05325185400882892
compas,0,42,0,380,0,"[32, 1, 0, 21, 1, 0, 1, 0, 1, 64]",1,1,"[60.70231585065833, 1.0, 0.0, 7.291786974063426, 1.0, 0.0, 1.0, 0.0, 1.0, 64.0]",0,True,False,64,164.686,0.8025,rf,0.04871103723405649,0.12435551861702825
compas,0,42,0,380,1,"[32, 1, 0, 21, 1, 0, 1, 0, 1, 64]",1,1,"[59.22878498066403, 1.0, 0.0, 8.994983250914842, 1.0, 0.0, 1.0, 0.0, 1.0, 64.0]",0,True,False,64,152.21,0.8025,rf,0.04521085209135837,0.12260542604567919
compas,0,42,0,380,2,"[32, 1, 0, 21, 1, 0, 1, 0, 1, 64]",1,1,"[56.344554811813026, 1.0, 0.0, 8.757830166823595, 1.0, 0.0, 1.0, 0.0, 1.0, 64.0]",0,True,False,64,151.376,0.8025,rf,0.04193065131099717,0.12096532565549858
compas,0,42,0,380,3,"[32, 1, 0, 21, 1, 0, 1, 0, 1, 64]",1,1,"[58.221937306321884, 1.0, 0.0, 8.543074302006033, 1.0, 0.0, 1.0, 0.0, 1.0, 64.0]",0,True,False,64,151.596,0.8025,rf,0.04443489802277675,0.12221744901138838
compas,0,42,0,380,4,"[32, 1, 0, 21, 1, 0, 1, 0, 1, 64]",1,1,"[58.70837988702521, 1.0, 0.0, 8.87391939438093, 1.0, 0.0, 1.0, 0.0, 1.0, 64.0]",0,True,False,64,147.077,0.8025,rf,0.044697275589796165,0.12234863779489809
compas,0,42,0,386,0,"[25, 1, 2, 4, 1, 0, 0, 0, 0, 183]",1,0,"[49.71944017489497, 1.0, 2.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 183.0]",0,True,False,64,165.122,0.8025,rf,0.03014565874987192,0.06507282937493597
compas,0,42,0,386,1,"[25, 1, 2, 4, 1, 0, 0, 0, 0, 183]",1,0,"[51.54794123546405, 1.0, 2.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 183.0]",0,True,False,64,151.893,0.8025,rf,0.03237553809202933,0.06618776904601467
compas,0,42,0,386,2,"[25, 1, 2, 4, 1, 0, 0, 0, 0, 183]",1,0,"[48.86113853917969, 1.0, 2.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 183.0]",0,True,False,64,151.373,0.8025,rf,0.029098949438024015,0.06454947471901201
compas,0,42,0,386,3,"[25, 1, 2, 4, 1, 0, 0, 0, 0, 183]",1,0,"[50.58536892522697, 1.0, 2.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 183.0]",0,True,False,64,151.431,0.8025,rf,0.031201669421008507,0.06560083471050426
compas,0,42,0,386,4,"[25, 1, 2, 4, 1, 0, 0, 0, 0, 183]",1,0,"[51.64995942715599, 1.0, 2.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 183.0]",0,True,False,64,146.885,0.8025,rf,0.03249995052092194,0.06624997526046097
compas,0,42,0,396,0,"[25, 1, 0, 7, 507, 0, 0, 0, 0, 12]",1,1,"[48.56781107550411, 1.0, 0.0, 7.0, 507.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,True,False,64,163.991,0.8025,rf,0.028741233018907453,0.06437061650945373
compas,0,42,0,396,1,"[25, 1, 0, 7, 507, 0, 0, 0, 0, 12]",1,1,"[46.942443641416396, 1.0, 0.0, 7.0, 507.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,True,False,64,152.931,0.8025,rf,0.02675907761148341,0.06337953880574171
compas,0,42,0,396,2,"[25, 1, 0, 7, 507, 0, 0, 0, 0, 12]",1,1,"[56.54934244853411, 1.0, 0.0, 7.0, 507.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,True,False,64,152.231,0.8025,rf,0.03847480786406599,0.069237403932033
compas,0,42,0,396,3,"[25, 1, 0, 7, 507, 0, 0, 0, 0, 12]",1,1,"[44.81244990816897, 1.0, 0.0, 7.0, 507.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,True,False,64,153.92,0.8025,rf,0.024161524278254846,0.06208076213912743
compas,0,42,0,396,4,"[25, 1, 0, 7, 507, 0, 0, 0, 0, 12]",1,1,"[46.44711895427103, 1.0, 0.0, 7.0, 507.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,True,False,64,147.431,0.8025,rf,0.026155023114964676,0.06307751155748234
